"time", "x1", "y1", "z1", "x2", "y2", "z2"
1084,0.998,0.069,-0.056,-0.020,-1.038,0.001
1089,0.999,0.059,-0.060,-0.026,-1.038,0.010
1094,1.003,0.061,-0.068,-0.028,-1.042,0.011
1099,1.001,0.066,-0.075,-0.027,-1.041,0.010
1104,0.999,0.067,-0.072,-0.025,-1.033,0.006
1109,0.999,0.066,-0.070,-0.024,-1.039,0.006
1114,1.003,0.066,-0.062,-0.021,-1.044,0.008
1119,1.000,0.060,-0.068,-0.030,-1.041,0.009
1124,1.002,0.064,-0.066,-0.029,-1.042,0.005
1129,1.003,0.067,-0.075,-0.026,-1.047,0.005
1134,1.004,0.069,-0.067,-0.030,-1.046,0.003
1139,0.997,0.075,-0.064,-0.025,-1.038,-0.002
1144,1.000,0.077,-0.065,-0.024,-1.039,-0.006
1149,0.998,0.078,-0.068,-0.025,-1.045,-0.003
1154,0.998,0.070,-0.069,-0.027,-1.038,0.001
1159,0.995,0.070,-0.070,-0.028,-1.041,-0.001
1164,0.998,0.073,-0.071,-0.029,-1.038,-0.006
1169,0.994,0.080,-0.067,-0.026,-1.043,-0.007
1174,1.000,0.082,-0.064,-0.023,-1.043,-0.004
1179,1.003,0.079,-0.064,-0.025,-1.043,-0.007
1184,1.002,0.076,-0.069,-0.025,-1.042,-0.002
1189,1.006,0.066,-0.074,-0.030,-1.041,-0.000
1194,0.999,0.076,-0.068,-0.028,-1.039,0.002
1199,1.001,0.076,-0.067,-0.027,-1.041,-0.006
1204,0.998,0.078,-0.064,-0.022,-1.041,-0.005
1209,0.996,0.076,-0.072,-0.022,-1.042,-0.003
1214,1.000,0.072,-0.067,-0.025,-1.040,0.001
1219,0.998,0.069,-0.067,-0.028,-1.042,-0.001
1224,0.997,0.067,-0.067,-0.026,-1.040,0.006
1229,1.003,0.067,-0.065,-0.023,-1.043,0.005
1234,1.003,0.072,-0.063,-0.020,-1.043,0.001
1239,1.002,0.074,-0.066,-0.025,-1.050,0.003
1244,1.001,0.068,-0.067,-0.023,-1.039,0.004
1249,1.001,0.069,-0.066,-0.028,-1.042,0.003
1254,1.001,0.068,-0.068,-0.022,-1.042,0.004
1259,1.001,0.067,-0.069,-0.026,-1.045,0.000
1264,1.000,0.068,-0.068,-0.025,-1.042,0.004
1269,1.000,0.071,-0.072,-0.027,-1.040,0.007
1274,0.997,0.070,-0.067,-0.025,-1.043,0.001
1279,1.004,0.070,-0.069,-0.023,-1.040,0.002
