"time", "x1", "y1", "z1", "x2", "y2", "z2"
922,-0.002,0.815,-0.300,0.004,-0.026,1.041
924,-0.021,0.826,-0.422,0.008,-0.021,1.038
926,-0.054,0.802,-0.420,0.005,-0.028,1.043
928,-0.077,0.743,-0.306,0.000,-0.026,1.040
930,-0.085,0.671,-0.098,0.006,-0.024,1.041
932,-0.084,0.590,0.155,0.008,-0.027,1.039
934,-0.068,0.528,0.416,0.006,-0.027,1.042
936,-0.040,0.478,0.667,0.005,-0.026,1.039
938,-0.016,0.445,0.889,0.008,-0.025,1.041
940,0.009,0.433,1.073,0.007,-0.024,1.040
942,0.022,0.425,1.200,0.005,-0.027,1.043
944,0.028,0.421,1.294,0.003,-0.023,1.043
946,0.021,0.426,1.342,0.002,-0.024,1.039
948,0.016,0.434,1.347,0.006,-0.027,1.046
950,0.011,0.447,1.311,0.004,-0.025,1.043
952,0.013,0.455,1.231,0.002,-0.023,1.041
954,0.016,0.467,1.122,0.001,-0.024,1.042
956,0.022,0.484,0.992,-0.001,-0.023,1.041
958,0.020,0.501,0.849,0.002,-0.026,1.039
960,0.013,0.513,0.730,0.002,-0.025,1.042
962,0.007,0.519,0.622,0.002,-0.027,1.042
964,0.002,0.519,0.547,-0.001,-0.024,1.044
966,-0.003,0.524,0.512,-0.001,-0.026,1.041
968,-0.002,0.518,0.517,0.000,-0.027,1.039
970,0.001,0.512,0.552,-0.001,-0.023,1.039
972,-0.002,0.503,0.615,0.001,-0.025,1.044
974,-0.003,0.489,0.698,-0.001,-0.025,1.041
976,-0.012,0.491,0.792,0.000,-0.029,1.043
978,-0.008,0.494,0.871,-0.000,-0.023,1.041
980,-0.009,0.496,0.943,0.002,-0.023,1.043
982,-0.011,0.495,1.000,-0.002,-0.023,1.042
984,-0.011,0.492,1.037,0.002,-0.028,1.043
986,-0.011,0.501,1.058,-0.000,-0.025,1.042
988,-0.014,0.500,1.060,0.000,-0.026,1.041
990,-0.019,0.501,1.039,-0.000,-0.030,1.040
992,-0.023,0.507,1.005,-0.002,-0.026,1.040
994,-0.030,0.515,0.958,0.002,-0.027,1.039
996,-0.033,0.523,0.911,-0.004,-0.022,1.041
998,-0.032,0.532,0.865,0.005,-0.026,1.039
1000,-0.040,0.542,0.812,-0.005,-0.027,1.042
1002,-0.038,0.555,0.774,-0.004,-0.026,1.042
1004,-0.042,0.564,0.751,0.001,-0.025,1.038
1006,-0.042,0.574,0.736,0.003,-0.027,1.038
1008,-0.045,0.582,0.726,0.005,-0.027,1.041
1010,-0.051,0.582,0.734,-0.004,-0.026,1.037
1012,-0.052,0.577,0.756,0.002,-0.026,1.039
1014,-0.059,0.580,0.777,0.002,-0.027,1.040
1016,-0.065,0.576,0.797,0.003,-0.028,1.044
1018,-0.070,0.568,0.818,0.002,-0.030,1.040
1020,-0.072,0.565,0.847,0.001,-0.027,1.042
1022,-1.606,-2.435,5.697,0.005,-0.026,1.039
1024,-5.066,6.042,10.007,0.004,-0.030,1.044
