"time", "x1", "y1", "z1", "x2", "y2", "z2"
1016,0.005,-0.042,1.012,0.069,-0.022,1.045
1018,0.002,-0.043,1.017,0.069,-0.021,1.046
1020,0.000,-0.045,1.013,0.075,-0.020,1.049
1022,0.005,-0.052,1.010,0.074,-0.022,1.056
1024,0.008,-0.056,1.014,0.070,-0.027,1.053
1026,0.021,-0.058,1.012,0.061,-0.022,1.059
1028,0.042,-0.060,1.009,0.053,-0.031,1.063
1030,0.059,-0.071,1.009,0.031,-0.036,1.066
1032,0.080,-0.075,1.000,0.019,-0.034,1.071
1034,0.111,-0.083,0.996,-0.003,-0.034,1.081
1036,0.140,-0.080,0.994,-0.016,-0.031,1.082
1038,0.158,-0.081,0.989,-0.032,-0.031,1.085
1040,0.183,-0.081,0.989,-0.040,-0.029,1.083
1042,0.187,-0.079,0.986,-0.046,-0.024,1.085
1044,0.192,-0.076,0.981,-0.050,-0.026,1.080
1046,0.196,-0.070,0.985,-0.052,-0.021,1.083
1048,0.190,-0.069,0.982,-0.050,-0.021,1.081
1050,0.181,-0.061,0.980,-0.041,-0.017,1.073
1052,0.169,-0.056,0.985,-0.038,-0.013,1.071
1054,0.159,-0.052,0.981,-0.033,-0.012,1.066
1056,0.147,-0.050,0.986,-0.029,-0.011,1.062
1058,0.144,-0.058,0.990,-0.024,-0.012,1.057
1060,0.136,-0.056,0.986,-0.023,-0.016,1.060
1062,0.135,-0.064,0.985,-0.023,-0.016,1.058
1064,0.134,-0.065,0.985,-0.031,-0.021,1.062
1066,0.137,-0.077,0.986,-0.039,-0.024,1.059
1068,0.144,-0.084,0.981,-0.043,-0.032,1.056
1070,0.146,-0.088,0.985,-0.045,-0.039,1.062
1072,0.152,-0.093,0.985,-0.051,-0.037,1.061
1074,0.156,-0.097,0.984,-0.057,-0.042,1.055
1076,0.159,-0.095,0.983,-0.059,-0.042,1.061
1078,0.158,-0.094,0.986,-0.062,-0.035,1.057
1080,0.162,-0.089,0.982,-0.059,-0.032,1.062
1082,0.160,-0.079,0.989,-0.064,-0.028,1.059
1084,0.159,-0.076,0.989,-0.063,-0.024,1.061
1086,0.158,-0.071,0.994,-0.065,-0.022,1.060
1088,0.156,-0.062,0.992,-0.065,-0.017,1.058
1090,0.155,-0.063,0.994,-0.061,-0.017,1.057
1092,0.150,-0.062,0.996,-0.065,-0.019,1.055
1094,0.152,-0.056,0.993,-0.063,-0.014,1.051
1096,0.150,-0.059,0.991,-0.062,-0.018,1.047
1098,0.148,-0.062,0.995,-0.065,-0.016,1.046
1100,0.149,-0.059,0.996,-0.069,-0.021,1.050
1102,0.144,-0.065,0.992,-0.070,-0.021,1.045
1104,0.143,-0.070,0.992,-0.070,-0.025,1.042
1106,0.144,-0.076,0.990,-0.071,-0.028,1.044
1108,0.147,-0.080,0.992,-0.069,-0.027,1.043
1110,0.145,-0.081,0.992,-0.072,-0.029,1.043
1112,0.138,-0.076,0.989,-0.070,-0.030,1.043
1114,0.134,-0.078,0.993,-0.069,-0.025,1.041
1116,0.131,-0.071,0.993,-0.065,-0.022,1.037
1118,0.125,-0.060,0.998,-0.063,-0.018,1.039
1120,0.122,-0.057,0.997,-0.056,-0.012,1.039
1122,0.116,-0.051,1.000,-0.054,-0.010,1.034
1124,0.107,-0.043,1.001,-0.044,-0.006,1.033
1126,0.104,-0.042,1.003,-0.045,-0.007,1.029
1128,0.101,-0.043,1.002,-0.046,-0.007,1.032
1130,0.100,-0.048,0.997,-0.043,-0.013,1.029
1132,0.100,-0.049,0.997,-0.045,-0.018,1.028
1134,0.093,-0.055,0.996,-0.045,-0.020,1.025
1136,0.093,-0.057,0.997,-0.042,-0.025,1.022
1138,0.088,-0.060,0.994,-0.042,-0.024,1.029
1140,0.090,-0.065,0.996,-0.040,-0.027,1.028
1142,0.084,-0.070,0.992,-0.031,-0.029,1.029
1144,0.076,-0.077,0.992,-0.027,-0.030,1.029
1146,0.069,-0.074,0.998,-0.024,-0.030,1.021
1148,0.063,-0.070,0.997,-0.016,-0.039,1.020
1150,0.061,-0.073,0.998,-0.013,-0.031,1.024
1152,0.052,-0.069,1.004,-0.008,-0.032,1.025
1154,0.048,-0.067,1.003,-0.004,-0.026,1.026
1156,0.045,-0.065,1.005,0.000,-0.026,1.027
1158,0.042,-0.053,1.007,0.006,-0.024,1.025
1160,0.029,-0.053,1.011,0.008,-0.018,1.019
1162,0.015,-0.048,1.006,0.018,-0.020,1.017
1164,0.003,-0.043,1.009,0.029,-0.017,1.018
1166,-0.012,-0.042,1.011,0.042,-0.016,1.013
1168,-0.025,-0.045,1.009,0.053,-0.019,1.008
1170,-0.034,-0.043,1.012,0.060,-0.017,1.009
1172,-0.043,-0.049,1.015,0.063,-0.021,1.008
1174,-0.046,-0.055,1.009,0.064,-0.032,1.009
1176,-0.043,-0.067,1.008,0.066,-0.031,1.011
1178,-0.035,-0.066,1.006,0.062,-0.042,1.010
1180,-0.026,-0.073,1.002,0.055,-0.042,1.009
1182,-0.021,-0.080,1.004,0.049,-0.043,1.016
1184,-0.020,-0.082,1.004,0.047,-0.038,1.013
1186,-0.013,-0.083,1.003,0.043,-0.038,1.020
1188,-0.000,-0.079,1.001,0.043,-0.041,1.027
1190,0.005,-0.072,1.006,0.045,-0.033,1.023
1192,0.011,-0.059,1.005,0.046,-0.033,1.028
1194,0.010,-0.058,1.004,0.048,-0.027,1.030
1196,0.005,-0.052,1.008,0.044,-0.028,1.028
1198,0.005,-0.056,1.009,0.045,-0.026,1.032
1200,0.007,-0.050,1.006,0.046,-0.028,1.029
1202,-0.002,-0.055,1.013,0.056,-0.025,1.028
1204,-0.017,-0.052,1.008,0.062,-0.030,1.027
1206,-0.028,-0.059,1.010,0.074,-0.035,1.019
1208,-0.045,-0.067,1.013,0.087,-0.038,1.015
1210,-0.062,-0.065,1.013,0.100,-0.039,1.012
1212,-0.081,-0.070,1.009,0.108,-0.043,1.012
1214,-0.089,-0.069,1.013,0.119,-0.040,1.007
1216,-0.087,-0.071,1.011,0.120,-0.043,1.014
1218,-0.073,-0.073,1.005,0.113,-0.044,1.018
1220,-0.049,-0.074,1.006,0.105,-0.038,1.025
1222,-0.028,-0.071,1.002,0.083,-0.036,1.029
1224,-0.003,-0.067,1.001,0.068,-0.037,1.035
1226,0.028,-0.070,0.997,0.045,-0.035,1.046
1228,0.049,-0.069,1.003,0.031,-0.036,1.055
1230,0.068,-0.070,1.001,0.023,-0.036,1.054
1232,0.071,-0.062,1.000,0.024,-0.036,1.059
1234,0.072,-0.062,1.003,0.028,-0.034,1.061
1236,0.059,-0.058,1.009,0.033,-0.033,1.062
1238,0.048,-0.062,1.007,0.047,-0.033,1.061
1240,0.038,-0.062,1.013,0.055,-0.029,1.061
1242,0.026,-0.062,1.013,0.064,-0.028,1.059
1244,0.024,-0.062,1.016,0.061,-0.027,1.057
1246,0.023,-0.062,1.019,0.056,-0.026,1.059
1248,0.032,-0.073,1.018,0.054,-0.033,1.060
1250,0.046,-0.072,1.010,0.045,-0.031,1.060
1252,0.070,-0.079,1.004,0.028,-0.035,1.067
1254,0.088,-0.078,0.998,0.015,-0.033,1.064
1256,0.110,-0.080,0.996,-0.002,-0.040,1.065
1258,0.125,-0.080,0.991,-0.016,-0.034,1.068
1260,0.144,-0.078,0.989,-0.024,-0.033,1.071
1262,0.156,-0.073,0.983,-0.030,-0.031,1.071
1264,0.162,-0.067,0.985,-0.036,-0.027,1.066
1266,0.168,-0.066,0.981,-0.041,-0.021,1.070
1268,0.172,-0.061,0.985,-0.042,-0.018,1.072
1270,0.173,-0.063,0.985,-0.045,-0.015,1.072
1272,0.171,-0.057,0.984,-0.041,-0.014,1.070
1274,0.163,-0.062,0.984,-0.045,-0.013,1.068
1276,0.168,-0.061,0.988,-0.045,-0.018,1.068
1278,0.163,-0.066,0.987,-0.041,-0.021,1.070
1280,0.161,-0.070,0.982,-0.042,-0.021,1.067
1282,0.155,-0.073,0.982,-0.040,-0.026,1.065
1284,0.155,-0.074,0.987,-0.035,-0.033,1.062
1286,0.148,-0.082,0.986,-0.037,-0.030,1.064
1288,0.151,-0.085,0.984,-0.046,-0.030,1.062
1290,0.148,-0.090,0.982,-0.045,-0.034,1.058
1292,0.151,-0.092,0.985,-0.047,-0.036,1.060
1294,0.156,-0.092,0.983,-0.051,-0.038,1.059
1296,0.156,-0.086,0.987,-0.050,-0.031,1.062
1298,0.159,-0.085,0.987,-0.056,-0.031,1.062
1300,0.162,-0.086,0.989,-0.057,-0.027,1.060
1302,0.159,-0.082,0.988,-0.057,-0.029,1.061
1304,0.152,-0.076,0.993,-0.056,-0.029,1.059
1306,0.154,-0.077,0.993,-0.056,-0.029,1.062
1308,0.152,-0.067,0.991,-0.056,-0.026,1.060
1310,0.153,-0.068,0.995,-0.058,-0.022,1.062
1312,0.143,-0.065,0.999,-0.056,-0.021,1.062
1314,0.145,-0.060,0.994,-0.055,-0.020,1.058
1316,0.143,-0.062,0.996,-0.058,-0.019,1.057
1318,0.144,-0.065,0.999,-0.061,-0.014,1.056
1320,0.144,-0.058,0.991,-0.059,-0.017,1.056
1322,0.139,-0.059,0.994,-0.059,-0.017,1.046
1324,0.128,-0.062,0.995,-0.053,-0.018,1.042
1326,0.120,-0.064,0.994,-0.055,-0.016,1.035
1328,0.112,-0.060,0.992,-0.042,-0.019,1.034
1330,0.098,-0.066,0.992,-0.039,-0.019,1.029
1332,0.090,-0.060,0.992,-0.034,-0.021,1.025
1334,0.078,-0.060,1.000,-0.025,-0.015,1.025
1336,0.066,-0.062,0.997,-0.023,-0.018,1.023
1338,0.061,-0.059,1.000,-0.017,-0.020,1.022
1340,0.059,-0.060,0.998,-0.015,-0.017,1.021
1342,0.064,-0.063,1.002,-0.021,-0.015,1.026
1344,0.073,-0.064,1.003,-0.026,-0.017,1.032
1346,0.080,-0.064,0.999,-0.028,-0.020,1.033
1348,0.090,-0.062,1.002,-0.035,-0.025,1.030
1350,0.093,-0.059,1.000,-0.044,-0.021,1.031
1352,0.102,-0.060,0.999,-0.041,-0.021,1.032
1354,0.102,-0.060,1.001,-0.040,-0.017,1.037
1356,0.100,-0.057,0.993,-0.044,-0.023,1.037
1358,0.095,-0.061,0.997,-0.038,-0.016,1.031
1360,0.084,-0.057,0.995,-0.034,-0.020,1.027
1362,0.080,-0.057,0.987,-0.028,-0.021,1.025
1364,0.078,-0.060,0.993,-0.021,-0.021,1.024
1366,0.071,-0.062,0.995,-0.018,-0.027,1.022
1368,0.063,-0.062,0.996,-0.011,-0.027,1.023
1370,0.055,-0.061,0.996,-0.004,-0.028,1.023
1372,0.046,-0.059,1.000,-0.001,-0.029,1.028
1374,0.044,-0.055,1.001,0.001,-0.026,1.023
1376,0.045,-0.052,1.002,0.008,-0.020,1.027
1378,0.034,-0.051,1.006,0.005,-0.020,1.029
1380,0.032,-0.050,1.013,0.011,-0.021,1.022
1382,0.018,-0.043,1.013,0.018,-0.018,1.025
1384,0.005,-0.046,1.011,0.025,-0.016,1.020
1386,-0.007,-0.049,1.017,0.032,-0.018,1.015
1388,-0.018,-0.050,1.012,0.045,-0.017,1.014
1390,-0.035,-0.052,1.010,0.058,-0.021,1.007
1392,-0.052,-0.055,1.011,0.064,-0.024,1.002
1394,-0.068,-0.058,1.012,0.073,-0.029,0.997
1396,-0.076,-0.062,1.015,0.084,-0.033,0.998
1398,-0.078,-0.066,1.011,0.087,-0.035,1.006
1400,-0.072,-0.065,1.009,0.082,-0.036,1.003
1402,-0.064,-0.066,1.008,0.079,-0.036,1.005
1404,-0.048,-0.067,1.009,0.067,-0.039,1.007
1406,-0.029,-0.070,1.006,0.058,-0.037,1.009
1408,-0.013,-0.069,1.006,0.046,-0.036,1.018
1410,-0.001,-0.064,1.008,0.039,-0.032,1.022
1412,0.008,-0.060,1.007,0.035,-0.031,1.022
1414,0.006,-0.058,1.013,0.038,-0.032,1.026
1416,-0.003,-0.055,1.011,0.044,-0.029,1.024
1418,-0.007,-0.054,1.012,0.054,-0.027,1.027
1420,-0.018,-0.054,1.014,0.063,-0.026,1.031
1422,-0.032,-0.058,1.012,0.075,-0.031,1.025
1424,-0.043,-0.060,1.018,0.077,-0.037,1.022
1426,-0.049,-0.071,1.014,0.084,-0.041,1.020
1428,-0.056,-0.072,1.012,0.090,-0.046,1.018
1430,-0.055,-0.078,1.013,0.093,-0.048,1.013
1432,-0.050,-0.077,1.006,0.090,-0.042,1.018
1434,-0.053,-0.076,1.012,0.096,-0.047,1.022
1436,-0.044,-0.068,1.009,0.092,-0.040,1.017
1438,-0.039,-0.067,1.004,0.089,-0.035,1.023
1440,-0.030,-0.061,1.007,0.084,-0.035,1.023
1442,-0.022,-0.058,1.008,0.083,-0.031,1.031
1444,-0.000,-0.054,1.003,0.070,-0.030,1.030
1446,0.009,-0.058,1.003,0.063,-0.026,1.044
1448,0.023,-0.058,1.004,0.056,-0.028,1.042
1450,0.039,-0.058,1.001,0.047,-0.032,1.046
1452,0.048,-0.061,1.004,0.046,-0.033,1.055
1454,0.062,-0.064,1.006,0.038,-0.033,1.061
1456,0.076,-0.066,1.003,0.034,-0.034,1.066
1458,0.087,-0.068,1.001,0.026,-0.039,1.072
1460,0.100,-0.071,1.006,0.019,-0.039,1.074
1462,0.119,-0.072,1.003,0.005,-0.038,1.086
1464,0.131,-0.078,1.004,-0.003,-0.039,1.089
1466,0.154,-0.083,1.000,-0.017,-0.037,1.092
1468,0.163,-0.086,0.994,-0.028,-0.042,1.091
1470,0.180,-0.087,0.993,-0.032,-0.037,1.097
1472,0.189,-0.078,0.992,-0.045,-0.037,1.094
1474,0.201,-0.074,0.992,-0.050,-0.036,1.097
1476,0.206,-0.067,0.988,-0.055,-0.031,1.091
1478,0.207,-0.058,0.988,-0.054,-0.025,1.090
1480,0.197,-0.055,0.985,-0.058,-0.022,1.079
1482,0.189,-0.048,0.984,-0.057,-0.015,1.070
1484,0.180,-0.047,0.985,-0.051,-0.012,1.071
1486,0.176,-0.055,0.984,-0.047,-0.010,1.070
1488,0.176,-0.059,0.983,-0.045,-0.011,1.070
1490,0.166,-0.070,0.979,-0.042,-0.013,1.064
1492,0.163,-0.070,0.979,-0.044,-0.021,1.061
1494,0.157,-0.079,0.979,-0.047,-0.027,1.057
1496,0.162,-0.087,0.979,-0.048,-0.032,1.062
1498,0.167,-0.087,0.981,-0.055,-0.036,1.061
1500,0.173,-0.089,0.979,-0.055,-0.040,1.066
1502,0.175,-0.089,0.980,-0.067,-0.034,1.064
1504,0.174,-0.085,0.980,-0.075,-0.036,1.061
1506,0.171,-0.084,0.987,-0.072,-0.028,1.057
1508,0.175,-0.085,0.987,-0.080,-0.024,1.059
1510,0.174,-0.082,0.988,-0.083,-0.024,1.060
1512,0.169,-0.083,0.984,-0.073,-0.021,1.056
1514,0.166,-0.082,0.987,-0.073,-0.025,1.056
1516,0.157,-0.080,0.985,-0.069,-0.026,1.054
1518,0.155,-0.078,0.988,-0.066,-0.035,1.052
1520,0.151,-0.080,0.990,-0.064,-0.035,1.051
1522,0.146,-0.083,0.988,-0.065,-0.034,1.050
1524,0.145,-0.080,0.989,-0.056,-0.036,1.051
1526,0.141,-0.074,0.988,-0.061,-0.031,1.050
1528,0.138,-0.075,0.992,-0.066,-0.029,1.046
1530,0.137,-0.070,0.992,-0.063,-0.021,1.043
1532,0.139,-0.070,0.992,-0.065,-0.019,1.045
1534,0.141,-0.069,0.993,-0.065,-0.014,1.053
1536,0.141,-0.063,0.996,-0.062,-0.016,1.049
1538,0.132,-0.063,0.996,-0.063,-0.018,1.047
1540,0.129,-0.064,0.997,-0.062,-0.020,1.044
1542,0.124,-0.067,0.991,-0.055,-0.027,1.042
1544,0.113,-0.073,0.994,-0.046,-0.027,1.036
1546,0.105,-0.071,0.997,-0.042,-0.032,1.036
1548,0.091,-0.071,0.994,-0.036,-0.028,1.032
1550,0.083,-0.076,0.998,-0.032,-0.028,1.030
1552,0.069,-0.071,0.997,-0.022,-0.025,1.027
1554,0.065,-0.066,0.995,-0.022,-0.022,1.027
1556,0.062,-0.068,0.999,-0.014,-0.021,1.023
1558,0.062,-0.063,0.997,-0.017,-0.015,1.026
1560,0.064,-0.060,1.000,-0.019,-0.013,1.025
1562,0.069,-0.050,0.999,-0.020,-0.008,1.027
1564,0.075,-0.045,0.997,-0.023,-0.012,1.030
1566,0.076,-0.042,0.994,-0.018,-0.009,1.026
1568,0.078,-0.043,0.995,-0.015,-0.012,1.031
1570,0.074,-0.044,1.000,-0.016,-0.013,1.032
1572,0.066,-0.047,1.003,-0.011,-0.012,1.028
1574,0.060,-0.053,1.000,-0.005,-0.018,1.024
1576,0.056,-0.055,1.001,-0.002,-0.018,1.025
1578,0.047,-0.058,0.999,-0.001,-0.022,1.028
1580,0.035,-0.059,0.998,0.008,-0.022,1.022
1582,0.032,-0.060,1.001,0.013,-0.023,1.022
1584,0.028,-0.060,1.000,0.017,-0.025,1.020
1586,0.024,-0.056,1.006,0.020,-0.028,1.021
1588,0.020,-0.054,1.010,0.023,-0.025,1.029
1590,0.012,-0.050,1.012,0.032,-0.024,1.027
1592,0.005,-0.050,1.013,0.031,-0.018,1.028
1594,-0.004,-0.047,1.016,0.038,-0.021,1.026
1596,-0.020,-0.044,1.018,0.044,-0.016,1.021
1598,-0.035,-0.038,1.010,0.056,-0.013,1.016
1600,-0.044,-0.041,1.010,0.067,-0.016,1.017
1602,-0.061,-0.040,1.010,0.079,-0.014,1.010
1604,-0.072,-0.041,1.010,0.084,-0.015,1.005
1606,-0.076,-0.045,1.012,0.089,-0.020,1.003
1608,-0.073,-0.051,1.009,0.089,-0.021,1.001
1610,-0.064,-0.052,1.005,0.087,-0.028,1.000
1612,-0.054,-0.054,1.007,0.086,-0.030,1.006
1614,-0.042,-0.060,1.006,0.072,-0.032,1.011
1616,-0.029,-0.061,1.012,0.062,-0.026,1.016
1618,-0.019,-0.061,1.007,0.055,-0.027,1.019
1620,-0.001,-0.066,1.010,0.046,-0.030,1.026
1622,0.006,-0.062,1.008,0.042,-0.030,1.027
1624,0.008,-0.062,1.005,0.042,-0.029,1.029
1626,0.004,-0.064,1.009,0.044,-0.033,1.033
1628,0.002,-0.058,1.012,0.046,-0.032,1.031
1630,-0.010,-0.055,1.017,0.050,-0.033,1.031
1632,-0.021,-0.055,1.018,0.060,-0.028,1.023
1634,-0.039,-0.055,1.016,0.074,-0.028,1.018
1636,-0.056,-0.053,1.017,0.082,-0.035,1.016
1638,-0.071,-0.054,1.016,0.089,-0.033,1.014
1640,-0.075,-0.062,1.015,0.101,-0.032,1.013
1642,-0.075,-0.065,1.010,0.105,-0.035,1.015
1644,-0.073,-0.065,1.011,0.104,-0.035,1.011
1646,-0.054,-0.067,1.009,0.097,-0.041,1.017
1648,-0.039,-0.074,1.006,0.087,-0.042,1.018
1650,-0.014,-0.074,1.004,0.070,-0.040,1.023
1652,0.006,-0.075,1.004,0.058,-0.042,1.026
1654,0.027,-0.080,1.000,0.046,-0.038,1.037
1656,0.042,-0.076,1.000,0.036,-0.039,1.037
1658,0.052,-0.074,0.999,0.035,-0.040,1.041
1660,0.060,-0.069,1.002,0.028,-0.037,1.051
1662,0.062,-0.065,1.005,0.029,-0.034,1.053
1664,0.055,-0.064,1.003,0.030,-0.032,1.055
1666,0.051,-0.062,1.011,0.039,-0.027,1.057
1668,0.043,-0.060,1.013,0.040,-0.026,1.058
1670,0.035,-0.057,1.012,0.047,-0.029,1.055
1672,0.036,-0.058,1.009,0.050,-0.032,1.055
1674,0.039,-0.063,1.011,0.050,-0.028,1.059
1676,0.042,-0.066,1.010,0.049,-0.031,1.057
1678,0.054,-0.071,1.007,0.037,-0.032,1.059
1680,0.071,-0.075,1.004,0.025,-0.035,1.062
1682,0.091,-0.083,0.999,0.021,-0.038,1.063
1684,0.112,-0.087,0.995,-0.002,-0.037,1.067
1686,0.135,-0.084,0.994,-0.016,-0.042,1.068
1688,0.155,-0.090,0.992,-0.027,-0.042,1.076
1690,0.170,-0.083,0.990,-0.037,-0.040,1.077
1692,0.183,-0.084,0.985,-0.046,-0.037,1.077
1694,0.194,-0.076,0.982,-0.057,-0.035,1.077
1696,0.197,-0.072,0.980,-0.058,-0.027,1.074
1698,0.199,-0.066,0.977,-0.061,-0.028,1.080
1700,0.201,-0.062,0.979,-0.060,-0.021,1.076
1702,0.197,-0.054,0.978,-0.061,-0.021,1.075
1704,0.187,-0.052,0.976,-0.056,-0.015,1.066
1706,0.177,-0.055,0.983,-0.056,-0.009,1.064
1708,0.177,-0.061,0.978,-0.054,-0.013,1.064
1710,0.178,-0.063,0.980,-0.053,-0.014,1.064
1712,0.172,-0.069,0.976,-0.052,-0.016,1.063
1714,0.170,-0.076,0.980,-0.051,-0.024,1.062
1716,0.171,-0.083,0.980,-0.053,-0.029,1.062
1718,0.174,-0.089,0.980,-0.060,-0.031,1.062
1720,0.174,-0.092,0.978,-0.062,-0.039,1.062
1722,0.171,-0.093,0.980,-0.063,-0.041,1.063
1724,0.170,-0.102,0.983,-0.060,-0.042,1.063
1726,0.165,-0.100,0.980,-0.058,-0.041,1.064
1728,0.161,-0.098,0.988,-0.061,-0.045,1.066
1730,0.157,-0.094,0.986,-0.057,-0.037,1.066
1732,0.152,-0.090,0.992,-0.058,-0.035,1.064
1734,0.148,-0.085,0.993,-0.053,-0.033,1.061
1736,0.145,-0.078,0.998,-0.053,-0.031,1.052
1738,0.138,-0.076,0.996,-0.048,-0.028,1.056
1740,0.133,-0.072,0.994,-0.052,-0.025,1.055
1742,0.135,-0.067,0.994,-0.052,-0.024,1.054
1744,0.133,-0.067,0.995,-0.053,-0.023,1.055
1746,0.143,-0.060,0.996,-0.058,-0.018,1.049
1748,0.146,-0.061,0.995,-0.063,-0.019,1.049
1750,0.146,-0.059,0.993,-0.062,-0.015,1.045
1752,0.143,-0.064,0.992,-0.069,-0.020,1.046
1754,0.143,-0.060,0.993,-0.065,-0.021,1.048
1756,0.144,-0.067,0.992,-0.067,-0.024,1.046
1758,0.134,-0.068,0.993,-0.063,-0.026,1.042
1760,0.127,-0.072,0.994,-0.056,-0.025,1.042
1762,0.121,-0.070,0.995,-0.055,-0.027,1.034
1764,0.108,-0.071,0.996,-0.047,-0.023,1.038
1766,0.098,-0.075,0.997,-0.042,-0.023,1.034
1768,0.089,-0.070,0.997,-0.035,-0.020,1.034
1770,0.082,-0.061,0.998,-0.030,-0.021,1.027
1772,0.075,-0.065,0.997,-0.030,-0.014,1.028
1774,0.078,-0.059,1.004,-0.030,-0.021,1.029
1776,0.076,-0.055,0.998,-0.029,-0.014,1.026
1778,0.083,-0.054,0.998,-0.034,-0.014,1.029
1780,0.084,-0.048,0.996,-0.033,-0.015,1.028
1782,0.087,-0.050,0.998,-0.034,-0.016,1.027
1784,0.091,-0.052,0.994,-0.034,-0.015,1.026
1786,0.086,-0.048,0.996,-0.035,-0.016,1.030
1788,0.085,-0.054,0.999,-0.028,-0.015,1.026
1790,0.081,-0.058,0.996,-0.029,-0.022,1.027
1792,0.077,-0.058,0.994,-0.024,-0.021,1.026
1794,0.069,-0.061,0.994,-0.016,-0.023,1.025
1796,0.070,-0.061,0.997,-0.021,-0.025,1.026
1798,0.058,-0.066,1.000,-0.012,-0.031,1.028
1800,0.057,-0.068,0.999,-0.011,-0.030,1.027
1802,0.053,-0.065,1.004,-0.002,-0.030,1.029
1804,0.049,-0.063,1.003,0.002,-0.026,1.031
1806,0.044,-0.061,1.009,0.002,-0.024,1.028
1808,0.037,-0.051,1.011,0.009,-0.022,1.027
1810,0.033,-0.043,1.013,0.009,-0.014,1.029
1812,0.028,-0.042,1.009,0.016,-0.013,1.031
1814,0.027,-0.039,1.009,0.021,-0.013,1.022
1816,0.012,-0.034,1.012,0.026,-0.010,1.017
1818,-0.004,-0.033,1.011,0.036,-0.008,1.014
1820,-0.021,-0.035,1.008,0.046,-0.012,1.008
1822,-0.037,-0.037,1.007,0.061,-0.016,1.002
1824,-0.053,-0.047,1.013,0.074,-0.019,1.003
1826,-0.060,-0.056,1.014,0.083,-0.023,1.006
1828,-0.069,-0.059,1.010,0.083,-0.029,1.005
1830,-0.069,-0.070,1.012,0.082,-0.036,1.004
1832,-0.065,-0.074,1.011,0.080,-0.040,1.000
1834,-0.058,-0.079,1.006,0.072,-0.039,1.009
1836,-0.042,-0.083,1.007,0.065,-0.043,1.011
1838,-0.024,-0.078,1.009,0.062,-0.043,1.021
1840,-0.016,-0.074,1.005,0.052,-0.040,1.021
1842,-0.010,-0.062,1.011,0.049,-0.035,1.020
1844,-0.015,-0.060,1.010,0.049,-0.024,1.020
1846,-0.021,-0.050,1.005,0.053,-0.022,1.019
1848,-0.021,-0.048,1.008,0.059,-0.021,1.024
1850,-0.025,-0.042,1.014,0.073,-0.019,1.022
1852,-0.039,-0.042,1.016,0.074,-0.020,1.023
1854,-0.048,-0.041,1.015,0.086,-0.021,1.013
1856,-0.059,-0.042,1.018,0.091,-0.024,1.011
1858,-0.066,-0.045,1.014,0.096,-0.029,1.009
1860,-0.073,-0.058,1.015,0.100,-0.033,1.013
1862,-0.065,-0.061,1.012,0.102,-0.038,1.020
1864,-0.055,-0.070,1.010,0.100,-0.041,1.021
1866,-0.051,-0.072,1.008,0.096,-0.042,1.023
1868,-0.045,-0.078,1.012,0.090,-0.038,1.026
1870,-0.035,-0.077,1.010,0.083,-0.043,1.028
1872,-0.017,-0.073,1.009,0.072,-0.038,1.033
1874,-0.003,-0.071,1.003,0.072,-0.038,1.039
1876,0.012,-0.062,1.008,0.065,-0.030,1.047
1878,0.018,-0.058,1.003,0.059,-0.024,1.051
1880,0.025,-0.055,1.007,0.056,-0.024,1.049
1882,0.032,-0.052,1.006,0.057,-0.021,1.052
1884,0.036,-0.051,1.014,0.053,-0.021,1.059
1886,0.039,-0.054,1.014,0.053,-0.018,1.059
1888,0.043,-0.052,1.013,0.049,-0.024,1.062
1890,0.053,-0.060,1.008,0.048,-0.028,1.066
1892,0.063,-0.070,1.006,0.044,-0.031,1.068
1894,0.075,-0.069,1.004,0.034,-0.033,1.068
1896,0.087,-0.068,1.001,0.026,-0.040,1.071
1898,0.111,-0.077,1.000,0.012,-0.035,1.073
1900,0.121,-0.077,0.999,-0.002,-0.037,1.080
1902,0.139,-0.076,0.990,-0.014,-0.034,1.083
1904,0.157,-0.080,0.991,-0.021,-0.033,1.086
1906,0.171,-0.077,0.985,-0.032,-0.033,1.085
1908,0.180,-0.075,0.985,-0.040,-0.030,1.082
1910,0.186,-0.069,0.985,-0.045,-0.023,1.078
1912,0.188,-0.066,0.984,-0.049,-0.022,1.078
1914,0.188,-0.057,0.977,-0.048,-0.021,1.078
1916,0.188,-0.057,0.977,-0.046,-0.020,1.074
1918,0.187,-0.059,0.978,-0.051,-0.016,1.071
1920,0.179,-0.062,0.970,-0.051,-0.018,1.067
1922,0.182,-0.062,0.975,-0.047,-0.018,1.065
1924,0.178,-0.064,0.978,-0.052,-0.021,1.063
1926,0.173,-0.076,0.979,-0.054,-0.022,1.064
1928,0.174,-0.079,0.980,-0.054,-0.023,1.064
1930,0.173,-0.083,0.979,-0.053,-0.029,1.066
1932,0.172,-0.082,0.979,-0.058,-0.029,1.062
1934,0.177,-0.091,0.980,-0.056,-0.033,1.064
1936,0.172,-0.090,0.981,-0.060,-0.036,1.063
1938,0.169,-0.093,0.981,-0.062,-0.038,1.064
1940,0.171,-0.090,0.984,-0.062,-0.036,1.062
1942,0.168,-0.091,0.986,-0.064,-0.039,1.064
1944,0.161,-0.085,0.987,-0.063,-0.032,1.061
1946,0.160,-0.087,0.986,-0.065,-0.031,1.058
1948,0.159,-0.084,0.990,-0.066,-0.032,1.058
1950,0.156,-0.082,0.993,-0.062,-0.026,1.053
1952,0.155,-0.078,0.984,-0.060,-0.025,1.051
