"time", "X1", "Y1", "Z1", "X2", "Y2", "Z2"
1479,-0.078,-0.897,-0.482,-0.131,-0.041,1.026
1484,-0.081,-0.901,-0.480,-0.136,-0.044,1.024
1489,-0.078,-0.895,-0.478,-0.139,-0.044,1.024
1494,-0.080,-0.900,-0.481,-0.137,-0.043,1.030
1499,-0.081,-0.900,-0.481,-0.133,-0.042,1.026
1504,-0.083,-0.897,-0.476,-0.135,-0.044,1.027
1509,-0.080,-0.898,-0.483,-0.136,-0.046,1.026
1514,-0.082,-0.896,-0.479,-0.137,-0.044,1.028
1519,-0.079,-0.899,-0.478,-0.139,-0.046,1.022
1524,-0.079,-0.895,-0.478,-0.135,-0.042,1.026
1529,-0.081,-0.901,-0.483,-0.136,-0.042,1.027
1534,-0.085,-0.896,-0.482,-0.135,-0.046,1.024
1539,-0.078,-0.894,-0.481,-0.134,-0.045,1.025
1544,-0.080,-0.898,-0.483,-0.137,-0.045,1.028
1549,-0.078,-0.898,-0.482,-0.135,-0.046,1.028
1554,-0.083,-0.897,-0.483,-0.135,-0.038,1.025
1559,-0.079,-0.899,-0.482,-0.135,-0.043,1.029
1564,-0.080,-0.897,-0.480,-0.137,-0.048,1.027
1569,-0.081,-0.899,-0.484,-0.134,-0.043,1.029
1574,-0.080,-0.902,-0.478,-0.136,-0.041,1.024
1579,-0.083,-0.900,-0.480,-0.134,-0.045,1.023
1584,-0.076,-0.898,-0.480,-0.135,-0.042,1.024
1589,-0.082,-0.901,-0.482,-0.136,-0.043,1.024
1594,-0.081,-0.899,-0.480,-0.133,-0.043,1.022
1599,-0.082,-0.900,-0.480,-0.135,-0.042,1.028
1604,-0.080,-0.901,-0.483,-0.135,-0.044,1.028
1609,-0.082,-0.896,-0.483,-0.135,-0.043,1.028
1614,-0.084,-0.897,-0.481,-0.140,-0.038,1.024
1619,-0.079,-0.899,-0.481,-0.135,-0.044,1.024
1624,-0.079,-0.899,-0.480,-0.132,-0.041,1.025
1629,-0.088,-0.899,-0.484,-0.135,-0.042,1.024
1634,-0.081,-0.898,-0.478,-0.135,-0.044,1.024
1639,-0.082,-0.902,-0.482,-0.135,-0.044,1.026
1644,-0.079,-0.898,-0.479,-0.136,-0.044,1.026
1649,-0.081,-0.896,-0.478,-0.132,-0.045,1.024
1654,-0.084,-0.898,-0.483,-0.136,-0.041,1.026
1659,-0.081,-0.897,-0.482,-0.137,-0.044,1.027
